,OPER_CAP,SUMMER_CAP,WINTER_CAP,PLAN_CAP,RETIRE_CAP,GEN_UNITS,PLAN_UNIT,RETIR_UNIT,PRIM_FUEL,SEC_FUEL,COAL_USED,NGAS_USED,OIL_USED,CAP_FACTOR,LINES
2851,11.2,9.2,10.4,0.0,0.0,2,0,0,LFG,NOT AVAILABLE,0,0,0,0.439398451,0
2852,200.0,200.0,200.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.518982877,0
2853,33.2,25.3,30.9,0.0,5.0,3,0,1,NG,DFO,0,5142,0,0.001303987,1
2854,1.8,1.8,1.8,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.10889143,0
2855,48.0,41.1,41.1,0.0,16.0,3,0,1,DFO,NOT AVAILABLE,0,0,1758,0.001708163,1
2856,0.0,0.0,0.0,1.0,0.0,0,1,0,WND,NONE,0,0,0,0.0,0
2857,16.0,16.0,16.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.2222246,0
2858,0.0,0.0,0.0,0.0,2.8,0,0,1,NG,NOT AVAILABLE,0,69170000,0,0.0,0
2859,49.5,49.5,49.5,0.0,0.0,2,0,0,WND,NOT AVAILABLE,0,0,0,0.409492182,0
2860,19.6,19.6,19.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.159281521,0
2861,2.5,2.5,2.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.159634703,0
2862,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.194794521,0
2863,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.173401826,0
2864,10.6,8.2,10.6,0.0,12.0,2,0,3,NG,DFO,0,540626,0,0.560223856,0
2865,2.6,1.0,2.6,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,1.521803653,0
2866,0.0,0.0,0.0,2.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2867,130.0,123.4,123.4,0.0,0.0,2,0,0,DFO,NOT AVAILABLE,0,0,6261,0.001414452,1
2868,0.0,0.0,0.0,75.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2869,690.5,589.0,599.0,0.0,0.0,4,0,0,NG,JF,0,19081946,508,0.50856959,1
2870,154.3,154.3,154.3,0.0,0.0,4,0,0,WND,NOT AVAILABLE,0,0,0,0.311798459,0
2871,6.4,6.4,6.4,0.0,0.0,4,0,0,LFG,NOT AVAILABLE,0,0,0,0.551619578,0
2872,0.0,0.0,0.0,6.9,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2873,10.5,10.5,10.5,0.0,0.0,2,0,0,WND,SUN,0,0,0,0.27109154,0
2874,0.0,0.0,0.0,20.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2875,51.0,51.0,51.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.296716358,0
2876,4.7,3.7,4.2,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,260290,0,0.494477354,0
2877,25.0,18.0,20.0,0.0,0.0,2,0,0,GEO,NOT AVAILABLE,0,0,0,0.7945586,0
2878,25.0,25.0,25.0,0.0,0.0,6,0,0,NG,NOT AVAILABLE,0,1315087,0,0.934913242,0
2879,4.6,3.8,3.8,0.0,0.0,1,0,0,OBG,NOT AVAILABLE,0,0,0,0.84991589,0
2880,0.0,0.0,0.0,0.0,16.3,0,0,5,BIT,NOT AVAILABLE,0,0,0,0.0,1
2881,3.6,3.6,3.6,0.0,0.0,4,0,0,SUN,NOT AVAILABLE,0,0,0,0.205289193,0
2882,9.7,9.7,9.7,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.646918985,1
2883,357.6,278.0,316.0,471.0,799.2,4,2,1,NG,MWH,0,132676,110,0.00412355,1
2884,1.6,1.1,1.6,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.592984641,0
2885,9.0,9.0,9.0,0.0,0.0,30,0,0,LFG,DFO,0,0,3706,0.729388635,0
2886,13.5,14.0,14.0,0.0,0.0,5,0,0,DFO,NOT AVAILABLE,0,0,773,1.63079e-05,1
2887,0.0,0.0,0.0,0.0,1005.4,0,0,2,RC,SUB,0,0,0,0.0,1
2888,22.0,22.0,22.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.055873807,0
2889,0.0,0.0,0.0,200.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2890,9.6,8.4,8.4,0.0,0.0,6,0,0,LFG,NOT AVAILABLE,0,0,0,0.458985649,0
2891,3.2,3.6,3.4,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.295947489,0
2892,5.0,4.0,4.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.253681507,0
2893,73.0,55.0,61.0,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,527694,0,0.107899543,1
2894,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.211073059,0
2895,0.0,0.0,0.0,0.0,42.2,0,0,2,KER,NOT AVAILABLE,0,0,0,0.0,0
2896,1.8,1.8,1.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.171359716,0
2897,492.1,353.6,359.6,0.0,0.0,6,0,0,NG,NOT AVAILABLE,0,2158088,0,0.043318948,1
2898,6.4,6.4,6.4,0.0,0.0,4,0,0,LFG,NOT AVAILABLE,0,0,0,0.790560788,0
2899,10.3,10.0,10.0,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.0,1
2900,8.5,8.5,8.5,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.0,0
2901,0.0,0.0,0.0,1.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2902,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.208105023,0
2903,666.7,667.5,662.8,0.0,0.0,21,0,0,WAT,NOT AVAILABLE,0,0,0,0.533039865,1
2904,80.0,80.0,80.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.000958904,0
2905,179.7,218.0,218.0,0.0,0.0,5,0,0,WAT,NOT AVAILABLE,0,0,0,0.631160718,2
2906,0.0,0.0,0.0,16.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2907,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.207762557,0
2908,5.0,5.0,5.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,17.0,0
2909,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.205365297,0
2910,1389.2,1081.1,560.0,0.0,0.0,6,0,0,NG,NOT AVAILABLE,0,42239867,0,0.570200886,1
2911,1.6,1.6,1.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.065996005,0
2912,720.0,650.0,650.0,0.0,0.0,1,0,0,SUB,NOT AVAILABLE,1542745,0,10463,0.43752459,2
2913,8.6,8.4,9.4,0.0,7.8,2,0,1,NG,DFO,0,851634,9675,0.927701674,0
2914,78.0,78.0,78.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.437813195,0
2915,1138.0,1031.0,1031.0,0.0,950.0,2,0,1,SUB,DFO,1558771,0,43499,0.264367392,1
2916,1000.0,1000.0,1000.0,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,23405338,0,0.392669064,0
2917,98.0,74.9,100.2,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,5364687,0,0.95207156,0
2918,371.0,296.1,338.1,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,4332698,0,0.159183541,1
2919,0.0,0.0,0.0,0.0,48.0,0,0,1,WND,NOT AVAILABLE,0,0,0,0.0,0
2920,1.3,1.3,1.3,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.182824025,0
2921,1.6,1.6,1.6,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.299800228,0
2922,2.6,2.6,0.8,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.377634352,0
2923,0.0,0.0,0.0,0.0,5.5,0,0,5,NG,DFO,0,0,0,0.0,0
2924,57.7,59.5,60.5,0.0,0.0,3,0,0,BLQ,WDS,0,2786660,0,0.8573328,0
2925,5.5,4.7,1.7,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.173564558,0
2926,0.0,0.0,0.0,25.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2927,154.4,177.4,177.4,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.08594076,0
2928,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.021347032,0
2929,3.0,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2930,250.0,250.0,250.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.037387671,0
2931,0.0,0.0,0.0,99.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2932,7.6,7.1,7.1,0.0,0.0,4,0,0,LFG,NOT AVAILABLE,0,0,0,0.748327867,0
2933,0.0,0.0,0.0,0.0,138.0,0,0,2,NG,RFO,0,0,0,0.0,1
2934,4.5,4.5,4.5,0.0,0.0,3,0,0,SUN,NOT AVAILABLE,0,0,0,0.22333841,0
2935,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.177721702,0
2936,0.0,0.0,0.0,1100.0,0.0,0,1,0,WND,NOT AVAILABLE,0,0,0,0.0,0
2937,0.0,0.0,0.0,5.5,0.0,0,1,0,MWH,NOT AVAILABLE,0,0,0,0.0,0
2938,7.0,2.8,2.8,0.0,0.0,4,0,0,DFO,NOT AVAILABLE,0,0,0,0.0,1
2939,1.0,1.0,1.0,0.0,0.0,1,0,0,MWH,NOT AVAILABLE,0,0,0,0.0,0
2940,34.3,34.3,34.3,0.0,0.0,1,0,0,WND,NONE,0,0,0,0.23244405,0
2941,117.0,117.0,117.0,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.32529466,1
2942,2.4,2.4,2.4,0.0,0.0,12,0,0,WAT,NOT AVAILABLE,0,0,0,0.110017123,0
2943,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.166210046,0
2944,140.0,154.0,154.0,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.248113473,1
2945,8.1,6.3,6.3,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.302819454,1
2946,37.5,32.0,33.0,0.0,5.0,4,0,2,NG,DFO,0,1745406,7780,0.310269681,0
2947,74.8,74.8,74.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.21447452,0
2948,84.0,84.0,84.0,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.665357958,1
2949,4.2,4.2,4.2,0.0,0.8,5,0,1,DFO,NG,0,42,24,0.000135899,0
2950,51.0,51.0,51.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.368905005,1
2951,0.0,0.0,0.0,1.0,0.0,0,1,0,WND,NOT AVAILABLE,0,0,0,0.0,0
2952,0.0,0.0,0.0,298.8,0.0,0,1,0,WND,NOT AVAILABLE,0,0,0,0.0,0
2953,24.8,20.2,27.3,0.0,26.5,1,0,2,NG,DFO,0,50909,0,0.021875989,1
2954,578.0,522.7,598.4,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,11640022,0,0.333990267,1
2955,0.0,0.0,0.0,0.0,18.5,0,0,1,KER,NOT AVAILABLE,0,0,0,0.0,0
2956,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.149657534,0
2957,10.5,10.2,11.1,0.0,0.0,3,0,0,NG,DFO,0,143070,0,0.096159012,0
2958,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.186187215,0
2959,0.0,0.0,0.0,0.0,1.8,0,0,6,WAT,NOT AVAILABLE,0,0,0,0.0,0
2960,3.2,3.2,3.2,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.290453767,0
2961,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.187671233,0
2962,5.0,5.0,5.0,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.214155251,1
2963,35.0,26.9,33.7,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,2508382,0,1.081924428,0
2964,208.3,208.3,208.3,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.471725887,0
2965,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.207785388,0
2966,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.199748858,0
2967,37.1,35.5,35.5,0.0,0.0,2,0,0,RFO,DFO,0,0,369828,0.552865136,1
2968,1.8,1.8,1.8,0.0,0.0,1,0,0,DFO,NOT AVAILABLE,0,0,0,0.0,0
2969,1.5,1.5,1.5,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.256849315,0
2970,21.0,21.0,21.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.20188628,1
2971,0.0,0.0,0.0,1.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2972,96.0,90.0,90.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.321363521,1
2973,5.4,5.6,5.6,0.0,0.0,2,0,0,DFO,NOT AVAILABLE,0,0,1860,0.021383725,0
2974,82.1,84.0,86.0,0.0,0.0,2,0,0,WDS,NG,0,863583,0,0.316966297,1
2975,692.0,622.9,747.1,0.0,0.0,8,0,0,NG,NOT AVAILABLE,0,58258,0,0.00072371,1
2976,0.0,0.0,0.0,100.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2977,432.0,388.0,412.0,0.0,0.0,4,0,0,NG,NOT AVAILABLE,0,3312900,0,0.10773078,0
2978,165.0,165.0,165.0,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.16492251,0
2979,5.4,5.4,5.4,0.0,0.0,3,0,0,DFO,NOT AVAILABLE,0,0,77,0.000803315,0
2980,50.0,50.0,50.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.02086073,0
2981,0.0,0.0,0.0,0.0,500.0,0,0,1,WND,NOT AVAILABLE,0,0,0,0.0,0
2982,634.7,624.0,624.0,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,1426195,0,0.02260731,2
2983,5.0,5.0,5.0,0.0,0.0,1,0,0,SUB,NOT AVAILABLE,114893,0,0,0.591506849,0
2984,0.0,0.0,0.0,0.0,1105.5,0,0,5,BIT,NOT AVAILABLE,0,0,0,0.0,1
2985,0.0,0.0,0.0,25.0,0.0,0,2,0,MWH,NOT AVAILABLE,0,0,0,0.0,0
2986,15.8,15.8,15.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.176673314,0
2987,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.146347032,0
2988,0.0,0.0,0.0,0.0,5.0,0,0,1,SUN,NOT AVAILABLE,0,0,0,0.0,0
2989,210.6,182.1,172.9,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.334433512,1
2990,1.8,2.0,2.0,0.0,0.0,1,0,0,DFO,NOT AVAILABLE,0,0,86,0.002853881,0
2991,7.0,7.0,7.0,0.0,0.0,6,0,0,DFO,MWH,0,0,0,0.0,0
2992,0.0,0.0,0.0,8.8,0.0,0,2,0,SUN,MWH,0,0,0,0.0,0
2993,1.2,0.7,0.7,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,1.512557078,1
2994,17.0,18.0,17.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.20387494,0
2995,1160.0,1100.0,1160.0,0.0,2558.2,4,0,3,BIT,NG,215885,46244223,240,0.764337485,1
2996,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.194383562,0
2997,1.5,1.5,1.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.27245053,0
2998,848.0,877.0,881.0,0.0,0.0,2,0,0,BIT,NOT AVAILABLE,549681,0,13499,0.161486728,1
2999,20.0,20.0,20.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.000730594,0
3000,20.0,20.0,20.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.29795662,0
3001,0.0,0.0,0.0,2.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3002,33.6,33.6,33.6,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.429505735,0
3003,3.6,3.6,3.6,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.297850076,1
3004,902.4,775.0,865.0,0.0,0.0,4,0,0,NG,NOT AVAILABLE,0,10828717,0,0.218336427,1
3005,3.0,3.0,3.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.199010654,0
3006,10.0,10.2,10.4,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.358313188,1
3007,2.5,2.5,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.029428767,0
3008,1459.8,1340.0,1340.0,0.0,0.0,2,0,0,RC,NG,4804176,0,16318,0.609530004,3
3009,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.189212329,0
3010,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.187968037,0
3011,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.000342466,0
3012,1.6,1.6,1.6,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.0,0
3013,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.216666667,0
3014,1.0,1.0,1.0,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.898972603,0
3015,6.2,6.2,6.2,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.885292385,0
3016,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.158615717,0
3017,1.7,1.7,1.7,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.203263497,0
3018,20.0,22.1,22.9,0.0,2.5,4,0,1,SUB,NOT AVAILABLE,208349,0,0,0.355064154,0
3019,38.4,36.0,38.0,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,3220090,0,0.81388255,0
3020,32.5,33.5,33.5,0.0,0.0,3,0,0,WDS,DFO,0,0,748,0.26300348,0
3021,254.2,218.6,238.9,0.0,0.0,3,0,0,NG,DFO,0,5019518,924,0.346347347,1
3022,1.7,1.7,1.7,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.183857104,0
3023,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.144748858,0
3024,3.7,4.4,4.4,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.02459527,0
3025,3.5,3.5,3.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.195890411,0
3026,1.0,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3027,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.176541096,0
3028,0.0,0.0,0.0,0.0,6.0,0,0,3,DFO,NOT AVAILABLE,0,0,0,0.0,0
3029,17.5,13.6,14.9,0.0,0.0,1,0,0,DFO,NOT AVAILABLE,0,0,580,0.001771085,1
3030,110.0,112.0,136.0,0.0,53.0,3,0,1,NG,DFO,0,29925,0,0.002123084,1
3031,0.0,0.0,0.0,74.9,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3032,132.0,132.0,132.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.21658192,0
3033,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.135958904,1
3034,6.6,6.6,6.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.183668881,0
3035,1.5,1.5,1.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.182724505,0
3036,18.4,18.4,18.4,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.14165178,0
3037,0.0,0.0,0.0,0.0,3.6,0,0,1,DFO,NOT AVAILABLE,0,0,0,0.0,0
3038,1785.6,1538.0,1538.0,0.0,0.0,2,0,0,SUB,NG,668040,37059,0,0.06270211,1
3039,0.0,0.0,0.0,2.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3040,0.0,0.0,0.0,0.0,199.8,0,0,3,RFO,NG,0,0,0,0.0,0
3041,0.0,0.0,0.0,0.0,57.8,0,0,1,WND,NOT AVAILABLE,0,0,0,0.0,0
3042,2.8,2.8,2.8,1.0,0.0,3,1,0,SUN,MWH,0,0,0,0.06547619,0
3043,2.3,2.3,2.3,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.34623784,0
3044,2.5,2.5,1.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.21041096,0
3045,0.0,0.0,0.0,7.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3046,6.6,5.8,5.8,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.34152102,0
3047,0.0,0.0,0.0,0.0,18.5,0,0,3,RFO,DFO,0,0,0,0.0,0
3048,22.0,21.0,21.0,0.0,0.0,5,0,0,NG,NOT AVAILABLE,0,348600,0,0.250652316,0
3049,4.5,4.5,4.5,0.0,0.0,3,0,0,WND,NOT AVAILABLE,0,0,0,0.311694571,0
3050,1.5,1.5,1.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.173896499,0
3051,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.195844749,0
3052,70.0,70.0,70.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.310285388,1
3053,102.4,75.0,88.0,0.0,0.0,1,0,0,NG,NONE,0,7091794,0,0.88790259,0
3054,14.1,14.1,14.1,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.12963503,0
3055,453.2,362.4,407.4,0.0,0.0,5,0,0,NG,NONE,0,3361709,0,0.1074102,0
3056,49.4,49.4,49.4,0.0,0.0,2,0,0,WND,NOT AVAILABLE,0,0,0,0.153619692,0
3057,147.2,147.0,147.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.411152269,0
3058,2.8,2.2,2.2,0.0,0.0,2,0,0,DFO,NOT AVAILABLE,0,0,10,0.000203404,0
3059,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.210410959,0
3060,8.4,8.4,8.4,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.345958361,1
3061,0.0,0.0,0.0,0.0,4.9,0,0,1,SUN,NOT AVAILABLE,0,0,0,0.0,0
3062,840.0,828.8,897.9,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,40303990,0,0.770574115,1
3063,4.9,4.9,4.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.167575249,0
3064,15.1,14.1,14.3,0.0,2.5,7,0,1,NG,SUN,0,663838,0,0.45862884,0
3065,174.5,173.5,173.5,0.0,0.0,5,0,0,WAT,NOT AVAILABLE,0,0,0,0.50226468,0
3066,201.0,200.0,200.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.381218037,1
3067,59.8,59.0,59.0,0.0,0.0,2,0,0,NG,MWH,0,323861,0,0.0646912,0
3068,9.2,9.2,9.1,0.0,0.0,9,0,0,WAT,NOT AVAILABLE,0,0,0,0.414420786,1
3069,4.9,4.5,4.5,0.0,0.2,4,0,1,DFO,NG,0,182,117,0.00187722,0
3070,0.0,0.0,0.0,2.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3071,697.8,604.0,692.0,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,24105887,0,0.64393692,3
3072,4.5,4.5,4.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.213876205,0
3073,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.209885845,0
3074,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.043949772,0
3075,236.5,236.5,236.5,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.029797658,0
3076,7.6,8.0,8.0,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.268379,0
3077,1.1,0.8,0.8,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.537956621,1
3078,35.0,35.0,35.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.237498369,1
3079,1.4,0.7,1.4,0.0,0.2,2,0,1,WDS,NG,0,91999,413,0.449408023,0
3080,70.0,70.0,70.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.202638617,0
3081,387.6,301.0,305.0,0.0,0.0,2,0,0,NG,OBG,0,11422672,0,0.61760228,0
3082,758.0,758.0,758.0,758.0,523.0,0,5,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3083,101.2,83.0,48.7,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.500455246,2
3084,0.0,0.0,0.0,110.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3085,4.2,4.0,4.0,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,0,0,0.0,0
3086,2.5,2.0,2.0,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.392922374,0
3087,2.5,2.5,2.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.153972603,0
3088,4.4,4.4,4.4,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.697955583,1
3089,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.219349315,0
3090,714.0,714.0,714.0,0.0,0.0,7,0,0,WAT,NOT AVAILABLE,0,0,0,0.27947907,0
3091,1.5,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3092,2410.2,2310.2,2378.5,0.0,0.0,2,0,0,NUC,NOT AVAILABLE,0,0,0,0.95648235,1
3093,1.9,1.9,1.9,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.282203797,0
3094,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
3095,0.0,0.0,0.0,650.0,0.0,0,1,0,MWH,NOT AVAILABLE,0,0,0,0.0,0
