kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;kode_kecamatan;nama_kecamatan;kode_desa_kelurahan;nama_desa_kelurahan;kemendagri_kode_kecamatan;kemendagri_nama_kecamatan;kemendagri_kode_desa_kelurahan;kemendagri_nama_desa_kelurahan;tingkat_pendidikan;tahun;id
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211160.0;CIMALAKA;3211160015.0;SERANG;32.11.22;CIMALAKA;32.11.22.2012;SERANG;TAMAT SMA/SEDERAJAT;2021;14410
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211160.0;CIMALAKA;3211160023.0;PADASARI;32.11.22;CIMALAKA;32.11.22.2013;PADASARI;TAMAT SMP/SEDERAJAT;2021;14411
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211160.0;CIMALAKA;3211160001.0;CIMUJA;32.11.22;CIMALAKA;32.11.22.2014;CIMUJA;TAMAT SMP/SEDERAJAT;2021;14412
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211161.0;CISARUA;3211161003.0;CISARUA;32.11.23;CISARUA;32.11.23.2001;CISARUA;TAMAT SMA/SEDERAJAT;2021;14413
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211161.0;CISARUA;3211161005.0;CIUYAH;32.11.23;CISARUA;32.11.23.2002;CIUYAH;TAMAT SMA/SEDERAJAT;2021;14414
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211161.0;CISARUA;3211161006.0;CIMARA;32.11.23;CISARUA;32.11.23.2003;CIMARA;TAMAT SD/SEDERAJAT;2021;14415
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211161.0;CISARUA;3211161004.0;BANTARMARA;32.11.23;CISARUA;32.11.23.2004;BANTARMARA;TAMAT SD/SEDERAJAT;2021;14416
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211161.0;CISARUA;3211161007.0;CIPANDANWANGI;32.11.23;CISARUA;32.11.23.2005;CIPANDANWANGI;TAMAT SMP/SEDERAJAT;2021;14417
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211161.0;CISARUA;3211161001.0;CISALAK;32.11.23;CISARUA;32.11.23.2006;CISALAK;TAMAT SMA/SEDERAJAT;2021;14418
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211161.0;CISARUA;3211161002.0;KEBONKALAPA;32.11.23;CISARUA;32.11.23.2007;KEBONKALAPA;TAMAT SD/SEDERAJAT;2021;14419
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211120.0;TOMO;3211120008.0;TOMO;32.11.24;TOMO;32.11.24.2001;TOMO;TAMAT SMA/SEDERAJAT;2021;14420
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211120.0;TOMO;3211120007.0;TOLENGAS;32.11.24;TOMO;32.11.24.2002;TOLENGAS;TAMAT SMP/SEDERAJAT;2021;14421
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211120.0;TOMO;3211120004.0;DARMAWANGI;32.11.24;TOMO;32.11.24.2003;DARMAWANGI;TAMAT SMA/SEDERAJAT;2021;14422
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211120.0;TOMO;3211120006.0;MARONGGE;32.11.24;TOMO;32.11.24.2004;MARONGGE;TAMAT SMP/SEDERAJAT;2021;14423
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211120.0;TOMO;3211120005.0;JEMBARWANGI;32.11.24;TOMO;32.11.24.2005;JEMBARWANGI;TAMAT SMP/SEDERAJAT;2021;14424
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211120.0;TOMO;3211120010.0;BUGEL;32.11.24;TOMO;32.11.24.2006;BUGEL;TAMAT SD/SEDERAJAT;2021;14425
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211120.0;TOMO;3211120003.0;CIPELES;32.11.24;TOMO;32.11.24.2007;CIPELES;TAMAT SD/SEDERAJAT;2021;14426
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211120.0;TOMO;3211120009.0;KARYAMUKTI;32.11.24;TOMO;32.11.24.2008;KARYAMUKTI;TAMAT SD/SEDERAJAT;2021;14427
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211120.0;TOMO;3211120011.0;MEKARWANGI;32.11.24;TOMO;32.11.24.2010;MEKARWANGI;TAMAT SMA/SEDERAJAT;2021;14428
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211130.0;UJUNGJAYA;3211130007.0;UJUNGJAYA;32.11.25;UJUNGJAYA;32.11.25.2001;UJUNGJAYA;TAMAT SMP/SEDERAJAT;2021;14429
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211130.0;UJUNGJAYA;3211130002.0;PALABUAN;32.11.25;UJUNGJAYA;32.11.25.2002;PALABUAN;TAMAT SD/SEDERAJAT;2021;14430
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211130.0;UJUNGJAYA;3211130006.0;PALASARI;32.11.25;UJUNGJAYA;32.11.25.2003;PALASARI;TAMAT SD/SEDERAJAT;2021;14431
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211130.0;UJUNGJAYA;3211130003.0;KEBONCAU;32.11.25;UJUNGJAYA;32.11.25.2004;KEBONCAU;TAMAT SD/SEDERAJAT;2021;14432
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211130.0;UJUNGJAYA;3211130008.0;SAKURJAYA;32.11.25;UJUNGJAYA;32.11.25.2005;SAKURJAYA;TAMAT SMP/SEDERAJAT;2021;14433
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211130.0;UJUNGJAYA;3211130004.0;KUDANGWANGI;32.11.25;UJUNGJAYA;32.11.25.2006;KUDANGWANGI;TAMAT SD/SEDERAJAT;2021;14434
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211130.0;UJUNGJAYA;3211130005.0;SUKAMULYA;32.11.25;UJUNGJAYA;32.11.25.2007;SUKAMULYA;TAMAT SD/SEDERAJAT;2021;14435
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211130.0;UJUNGJAYA;3211130001.0;CIPELANG;32.11.25;UJUNGJAYA;32.11.25.2008;CIPELANG;TAMAT SD/SEDERAJAT;2021;14436
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211130.0;UJUNGJAYA;3211130009.0;CIBULUH;32.11.25;UJUNGJAYA;32.11.25.2009;CIBULUH;TAMAT SD/SEDERAJAT;2021;14437
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111011.0;CIJEUNGJING;32.11.26;JATIGEDE;32.11.26.2001;CIJEUNGJING;TAMAT SD/SEDERAJAT;2021;14438
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111012.0;KADUJAYA;32.11.26;JATIGEDE;32.11.26.2002;KADUJAYA;TAMAT SMA/SEDERAJAT;2021;14439
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111007.0;LEBAKSIUH;32.11.26;JATIGEDE;32.11.26.2003;LEBAKSIUH;TAMAT SD/SEDERAJAT;2021;14440
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111008.0;CINTAJAYA;32.11.26;JATIGEDE;32.11.26.2004;CINTAJAYA;TIDAK TAMAT SD;2021;14441
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111009.0;CIPICUNG;32.11.26;JATIGEDE;32.11.26.2005;CIPICUNG;TAMAT SD/SEDERAJAT;2021;14442
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111002.0;MEKARASIH;32.11.26;JATIGEDE;32.11.26.2006;MEKARASIH;TAMAT SMP/SEDERAJAT;2021;14443
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111003.0;CIRANGGEM;32.11.26;JATIGEDE;32.11.26.2008;CIRANGGEM;TAMAT SMP/SEDERAJAT;2021;14444
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111004.0;CISAMPIH;32.11.26;JATIGEDE;32.11.26.2009;CISAMPIH;TAMAT SD/SEDERAJAT;2021;14445
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111010.0;JEMAH;32.11.26;JATIGEDE;32.11.26.2010;JEMAH;TAMAT SD/SEDERAJAT;2021;14446
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111013.0;KAREDOK;32.11.26;JATIGEDE;32.11.26.2011;KAREDOK;TAMAT SD/SEDERAJAT;2021;14447
32;JAWA BARAT;3211;KABUPATEN SUMEDANG;3211111.0;JATIGEDE;3211111006.0;KADU;32.11.26;JATIGEDE;32.11.26.2012;KADU;TAMAT SD/SEDERAJAT;2021;14448
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010007.0;HAURKOLOT;32.12.01;HAURGEULIS;32.12.01.2007;HAURKOLOT;TAMAT SD/SEDERAJAT;2021;14449
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010008.0;HAURGEULIS;32.12.01;HAURGEULIS;32.12.01.2008;HAURGEULIS;TAMAT SD/SEDERAJAT;2021;14450
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010009.0;SUKAJATI;32.12.01;HAURGEULIS;32.12.01.2009;SUKAJATI;TAMAT SD/SEDERAJAT;2021;14451
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010010.0;WANAKAYA;32.12.01;HAURGEULIS;32.12.01.2010;WANAKAYA;TAMAT SD/SEDERAJAT;2021;14452
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010011.0;KARANGTUMARITIS;32.12.01;HAURGEULIS;32.12.01.2011;KARANGTUMARITIS;TAMAT SMP/SEDERAJAT;2021;14453
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010012.0;KERTANEGARA;32.12.01;HAURGEULIS;32.12.01.2012;KERTANEGARA;TAMAT SMP/SEDERAJAT;2021;14454
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010013.0;CIPANCUH;32.12.01;HAURGEULIS;32.12.01.2013;CIPANCUH;TAMAT SMP/SEDERAJAT;2021;14455
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010014.0;MEKARJATI;32.12.01;HAURGEULIS;32.12.01.2014;MEKARJATI;TAMAT SMP/SEDERAJAT;2021;14456
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010015.0;SIDODADI;32.12.01;HAURGEULIS;32.12.01.2015;SIDODADI;TAMAT SMP/SEDERAJAT;2021;14457
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212010.0;HAURGEULIS;3212010016.0;SUMBERMULYA;32.12.01;HAURGEULIS;32.12.01.2016;SUMBERMULYA;TAMAT SMP/SEDERAJAT;2021;14458
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212020.0;KROYA;3212020002.0;TANJUNGKERTA;32.12.02;KROYA;32.12.02.2001;TANJUNGKERTA;TAMAT SMA/SEDERAJAT;2021;14459
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212020.0;KROYA;3212020003.0;KROYA;32.12.02;KROYA;32.12.02.2002;KROYA;TAMAT SMP/SEDERAJAT;2021;14460
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212020.0;KROYA;3212020004.0;SUMBON;32.12.02;KROYA;32.12.02.2003;SUMBON;TAMAT SMP/SEDERAJAT;2021;14461
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212020.0;KROYA;3212020005.0;SUKAMELANG;32.12.02;KROYA;32.12.02.2004;SUKAMELANG;TAMAT SMA/SEDERAJAT;2021;14462
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212020.0;KROYA;3212020006.0;TEMIYANG;32.12.02;KROYA;32.12.02.2005;TEMIYANG;TAMAT SMP/SEDERAJAT;2021;14463
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212020.0;KROYA;3212020007.0;TAMIYANGSARI;32.12.02;KROYA;32.12.02.2006;TAMIYANGSARI;TAMAT SMA/SEDERAJAT;2021;14464
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212020.0;KROYA;3212020008.0;JAYAMULYA;32.12.02;KROYA;32.12.02.2007;JAYAMULYA;TAMAT SMP/SEDERAJAT;2021;14465
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212020.0;KROYA;3212020001.0;SUKA SLAMET;32.12.02;KROYA;32.12.02.2008;SUKA SLAMET;TIDAK SEKOLAH;2021;14466
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212020.0;KROYA;3212020009.0;SUMBERJAYA;32.12.02;KROYA;32.12.02.2009;SUMBERJAYA;TAMAT SMP/SEDERAJAT;2021;14467
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030001.0;KEDUNG DAWA;32.12.03;GABUSWETAN;32.12.03.2001;KEDUNG DAWA;TAMAT SD/SEDERAJAT;2021;14468
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030002.0;BABAKAN JAYA;32.12.03;GABUSWETAN;32.12.03.2002;BABAKAN JAYA;TAMAT SMP/SEDERAJAT;2021;14469
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030003.0;GABUS KULON;32.12.03;GABUSWETAN;32.12.03.2003;GABUS KULON;TAMAT SD/SEDERAJAT;2021;14470
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030004.0;SEKAR MULYA;32.12.03;GABUSWETAN;32.12.03.2004;SEKAR MULYA;TAMAT SD/SEDERAJAT;2021;14471
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030005.0;KEDOKAN GABUS;32.12.03;GABUSWETAN;32.12.03.2005;KEDOKAN GABUS;TAMAT SMA/SEDERAJAT;2021;14472
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030006.0;RANCAMULYA;32.12.03;GABUSWETAN;32.12.03.2006;RANCAMULYA;TAMAT SD/SEDERAJAT;2021;14473
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030007.0;RANCAHAN;32.12.03;GABUSWETAN;32.12.03.2007;RANCAHAN;TAMAT SD/SEDERAJAT;2021;14474
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030008.0;GABUS WETAN;32.12.03;GABUSWETAN;32.12.03.2008;GABUS WETAN;TAMAT SMA/SEDERAJAT;2021;14475
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030009.0;DRUNTEN WETAN;32.12.03;GABUSWETAN;32.12.03.2009;DRUNTEN WETAN;TAMAT SD/SEDERAJAT;2021;14476
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212030.0;GABUSWETAN;3212030010.0;DRUNTEN KULON;32.12.03;GABUSWETAN;32.12.03.2010;DRUNTEN KULON;TAMAT SD/SEDERAJAT;2021;14477
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212040.0;CIKEDUNG;3212040003.0;LOYANG;32.12.04;CIKEDUNG;32.12.04.2003;LOYANG;TAMAT SMP/SEDERAJAT;2021;14478
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212040.0;CIKEDUNG;3212040004.0;AMIS;32.12.04;CIKEDUNG;32.12.04.2004;AMIS;TAMAT SMA/SEDERAJAT;2021;14479
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212040.0;CIKEDUNG;3212040005.0;JATISURA;32.12.04;CIKEDUNG;32.12.04.2005;JATISURA;TAMAT SD/SEDERAJAT;2021;14480
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212040.0;CIKEDUNG;3212040006.0;JAMBAK;32.12.04;CIKEDUNG;32.12.04.2006;JAMBAK;TAMAT SMP/SEDERAJAT;2021;14481
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212040.0;CIKEDUNG;3212040007.0;CIKIDUNG KIDUL;32.12.04;CIKEDUNG;32.12.04.2007;CIKIDUNG KIDUL;TAMAT SD/SEDERAJAT;2021;14482
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212040.0;CIKEDUNG;3212040012.0;CIKEDUNG LOR;32.12.04;CIKEDUNG;32.12.04.2012;CIKEDUNG LOR;TAMAT SMA/SEDERAJAT;2021;14483
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212040.0;CIKEDUNG;3212040013.0;MUNDAKJAYA;32.12.04;CIKEDUNG;32.12.04.2013;MUNDAKJAYA;TAMAT SMA/SEDERAJAT;2021;14484
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050001.0;TUNGGUL PAYUNG;32.12.05;LELEA;32.12.05.2001;TUNGGUL PAYUNG;TIDAK SEKOLAH;2021;14485
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050002.0;TUGU;32.12.05;LELEA;32.12.05.2002;TUGU;TAMAT SD/SEDERAJAT;2021;14486
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050003.0;NUNUK;32.12.05;LELEA;32.12.05.2003;NUNUK;TAMAT SMP/SEDERAJAT;2021;14487
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050004.0;TEMPEL;32.12.05;LELEA;32.12.05.2004;TEMPEL;TAMAT SMP/SEDERAJAT;2021;14488
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050005.0;PANGAUBAN;32.12.05;LELEA;32.12.05.2005;PANGAUBAN;TAMAT SD/SEDERAJAT;2021;14489
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050006.0;TEGALASARI;32.12.05;LELEA;32.12.05.2006;TEGALASARI;TAMAT SMA/SEDERAJAT;2021;14490
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050007.0;LANGGENGSARI;32.12.05;LELEA;32.12.05.2007;LANGGENGSARI;TAMAT SD/SEDERAJAT;2021;14491
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050008.0;TAMANSARI;32.12.05;LELEA;32.12.05.2008;TAMANSARI;TAMAT SMP/SEDERAJAT;2021;14492
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050009.0;LELEA;32.12.05;LELEA;32.12.05.2009;LELEA;TAMAT SD/SEDERAJAT;2021;14493
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050010.0;CEMPEH;32.12.05;LELEA;32.12.05.2010;CEMPEH;TAMAT SD/SEDERAJAT;2021;14494
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212050.0;LELEA;3212050011.0;TEMPELKULON;32.12.05;LELEA;32.12.05.2011;TEMPELKULON;TAMAT SD/SEDERAJAT;2021;14495
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212060.0;BANGODUA;3212060008.0;MULYASARI;32.12.06;BANGODUA;32.12.06.2008;MULYASARI;TAMAT SD/SEDERAJAT;2021;14496
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212060.0;BANGODUA;3212060015.0;BANGODUA;32.12.06;BANGODUA;32.12.06.2015;BANGODUA;TAMAT SMA/SEDERAJAT;2021;14497
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212060.0;BANGODUA;3212060016.0;BEDUYUT;32.12.06;BANGODUA;32.12.06.2016;BEDUYUT;TAMAT SD/SEDERAJAT;2021;14498
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212060.0;BANGODUA;3212060021.0;RANCASARI;32.12.06;BANGODUA;32.12.06.2017;RANCASARI;TAMAT SD/SEDERAJAT;2021;14499
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212060.0;BANGODUA;3212060019.0;WANASARI;32.12.06;BANGODUA;32.12.06.2018;WANASARI;TAMAT SD/SEDERAJAT;2021;14500
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212060.0;BANGODUA;3212060017.0;KARANGGETAS;32.12.06;BANGODUA;32.12.06.2019;KARANGGETAS;TAMAT SMA/SEDERAJAT;2021;14501
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212060.0;BANGODUA;3212060018.0;TEGALGIRANG;32.12.06;BANGODUA;32.12.06.2020;TEGALGIRANG;TAMAT SMA/SEDERAJAT;2021;14502
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212060.0;BANGODUA;3212060020.0;MALANGSARI;32.12.06;BANGODUA;32.12.06.2021;MALANGSARI;TAMAT SD/SEDERAJAT;2021;14503
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070006.0;BANGKALOA ILIR;32.12.07;WIDASARI;32.12.07.2006;BANGKALOA ILIR;TAMAT SMP/SEDERAJAT;2021;14504
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070007.0;WIDASARI;32.12.07;WIDASARI;32.12.07.2007;WIDASARI;TAMAT SMP/SEDERAJAT;2021;14505
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070008.0;KALENSARI;32.12.07;WIDASARI;32.12.07.2008;KALENSARI;TAMAT SMP/SEDERAJAT;2021;14506
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070010.0;BUNDER;32.12.07;WIDASARI;32.12.07.2010;BUNDER;TAMAT SMP/SEDERAJAT;2021;14507
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070011.0;UJUNGARIS;32.12.07;WIDASARI;32.12.07.2011;UJUNGARIS;TAMAT SD/SEDERAJAT;2021;14508
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070012.0;KONGSIJAYA;32.12.07;WIDASARI;32.12.07.2012;KONGSIJAYA;TIDAK SEKOLAH;2021;14509
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070013.0;UJUNGJAYA;32.12.07;WIDASARI;32.12.07.2013;UJUNGJAYA;TAMAT SMP/SEDERAJAT;2021;14510
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070014.0;UJUNG PONDOK JAYA;32.12.07;WIDASARI;32.12.07.2014;UJUNG PONDOK JAYA;TAMAT SMP/SEDERAJAT;2021;14511
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070015.0;LEUWIGEDE;32.12.07;WIDASARI;32.12.07.2015;LEUWIGEDE;TAMAT SMP/SEDERAJAT;2021;14512
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212070.0;WIDASARI;3212070016.0;KASMARAN;32.12.07;WIDASARI;32.12.07.2016;KASMARAN;TAMAT SMP/SEDERAJAT;2021;14513
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080007.0;TULUNGAGUNG;32.12.08;KERTASEMAYA;32.12.08.2007;TULUNGAGUNG;TAMAT SARJANA/D1/D3/SEDERAJAT;2021;14514
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080008.0;JENGKOK;32.12.08;KERTASEMAYA;32.12.08.2008;JENGKOK;TAMAT SMP/SEDERAJAT;2021;14515
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080009.0;TEGAL WIRANGRONG;32.12.08;KERTASEMAYA;32.12.08.2009;TEGAL WIRANGRONG;TAMAT SMP/SEDERAJAT;2021;14516
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080010.0;MANGUNTARA;32.12.08;KERTASEMAYA;32.12.08.2010;MANGUNTARA;TAMAT SMP/SEDERAJAT;2021;14517
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080011.0;JAMBE;32.12.08;KERTASEMAYA;32.12.08.2011;JAMBE;TAMAT SMA/SEDERAJAT;2021;14518
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080012.0;LEMAHAYU;32.12.08;KERTASEMAYA;32.12.08.2012;LEMAHAYU;TAMAT SMP/SEDERAJAT;2021;14519
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080013.0;TENAJAR KIDUL;32.12.08;KERTASEMAYA;32.12.08.2013;TENAJAR KIDUL;TAMAT SMA/SEDERAJAT;2021;14520
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080014.0;KERTASEMAYA;32.12.08;KERTASEMAYA;32.12.08.2014;KERTASEMAYA;TAMAT SARJANA/D1/D3/SEDERAJAT;2021;14521
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080015.0;KLIWED;32.12.08;KERTASEMAYA;32.12.08.2015;KLIWED;TAMAT SMA/SEDERAJAT;2021;14522
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080016.0;TENAJAR;32.12.08;KERTASEMAYA;32.12.08.2016;TENAJAR;TAMAT SMA/SEDERAJAT;2021;14523
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080017.0;LARANGAN JAMBE;32.12.08;KERTASEMAYA;32.12.08.2017;LARANGAN JAMBE;TAMAT SMP/SEDERAJAT;2021;14524
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080018.0;TENAJAR LOR;32.12.08;KERTASEMAYA;32.12.08.2018;TENAJAR LOR;TAMAT SMA/SEDERAJAT;2021;14525
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212080.0;KERTASEMAYA;3212080019.0;SUKAWERA;32.12.08;KERTASEMAYA;32.12.08.2019;SUKAWERA;TAMAT SMA/SEDERAJAT;2021;14526
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212090.0;KRANGKENG;3212090001.0;PURWAJAYA;32.12.09;KRANGKENG;32.12.09.2001;PURWAJAYA;TAMAT SMP/SEDERAJAT;2021;14527
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212090.0;KRANGKENG;3212090002.0;KAPRINGAN;32.12.09;KRANGKENG;32.12.09.2002;KAPRINGAN;TAMAT SD/SEDERAJAT;2021;14528
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212090.0;KRANGKENG;3212090003.0;SINGAKERTA;32.12.09;KRANGKENG;32.12.09.2003;SINGAKERTA;TAMAT SD/SEDERAJAT;2021;14529
32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;3212090.0;KRANGKENG;3212090004.0;DUKUHJATI;32.12.09;KRANGKENG;32.12.09.2004;DUKUHJATI;TAMAT SD/SEDERAJAT;2021;14530
